feature,importance,rank
text__cancelled check,-0.613272550841509,52742
text__number im,-0.613287292892591,52743
text__error said,-0.6132971845210646,52744
text__patients,-0.6133492907212375,52745
text__officially close,-0.6133534164001202,52746
text__obtain new,-0.6133782645133821,52747
text__fact just,-0.613378865647455,52748
text__untruthful,-0.6135629637350835,52749
text__did feel,-0.6135791757972113,52750
text__month received,-0.6135994754936109,52751
text__crying,-0.6136839567495462,52752
text__fail,-0.6137123227883412,52753
text__respond,-0.6137549308515273,52754
text__new profile,-0.6137685002402975,52755
text__impatient,-0.613776606049736,52756
text__issue followed,-0.6138096457064189,52757
text__accept documentation,-0.6138396801331483,52758
text__card claims,-0.6139658442450782,52759
text__entities,-0.6140433533319047,52760
text__truist took,-0.6140453574130111,52761
text__ago contacted,-0.6141401528669436,52762
text__told proof,-0.6141481542413177,52763
text__available tomorrow,-0.6141540278725335,52764
text__spoke day,-0.6141607715529754,52765
text__account depleted,-0.6142004521809818,52766
text__customers opened,-0.6142576500723619,52767
text__card issues,-0.6142747890135826,52768
text__occurred wells,-0.6142873243580352,52769
text__claims time,-0.614298732289709,52770
text__check dont,-0.6143706728461359,52771
text__check number,-0.6145295569199102,52772
text__relationship account,-0.6145851433173782,52773
text__negatives,-0.614591455420223,52774
text__check try,-0.6146009546473267,52775
text__notify customers,-0.6146163846743092,52776
text__began process,-0.6146186799292584,52777
text__like pnc,-0.6146818651803623,52778
text__receive goods,-0.6147478870555497,52779
text__final transaction,-0.6148362695420659,52780
text__making claim,-0.6148412902614372,52781
text__patient,-0.6148673602360029,52782
text__office chase,-0.6149043359399379,52783
text__accounts fees,-0.6149135460648861,52784
text__attempted request,-0.6149244263049034,52785
text__chase payment,-0.6149344733660195,52786
text__phone account,-0.6149985589220148,52787
text__barely understand,-0.6150126514367058,52788
text__exact dates,-0.6150572189964605,52789
text__locked asked,-0.6150656167520235,52790
text__insists,-0.6151206654983431,52791
text__claim providing,-0.6151648701867937,52792
text__withdrawal transfer,-0.6152751385648642,52793
text__advocacy team,-0.615294895195067,52794
text__launder,-0.6153627866230365,52795
text__payment closed,-0.615370589445615,52796
text__account wellsfargo,-0.6154030434148912,52797
text__prevent happening,-0.6154076768159881,52798
text__property taxes,-0.6154162630160055,52799
text__request cfpbs,-0.6154328429796588,52800
text__sister account,-0.6154893777376533,52801
text__unlinked,-0.6155077176015241,52802
text__roth ira,-0.6155144412678663,52803
text__tiaa bank,-0.6155762781328777,52804
text__check took,-0.6156564978446936,52805
text__did deliver,-0.6157559773798352,52806
text__time ve,-0.6157607577016205,52807
text__wanted send,-0.6158528512753727,52808
text__related fraud,-0.6158932656187464,52809
text__dollars told,-0.6159730298103813,52810
text__requested evidence,-0.6160415071684789,52811
text__bank reached,-0.6160581645079514,52812
text__week unable,-0.6160669104981297,52813
text__told prove,-0.6161365720025225,52814
text__fraud needed,-0.6161375529946858,52815
text__left voice,-0.6161467769781075,52816
text__case immediately,-0.6161869639386334,52817
text__contact credit,-0.616278007685531,52818
text__transfer failed,-0.6163578071406443,52819
text__companies,-0.6163800870979863,52820
text__charges fraudulent,-0.6164487456424452,52821
text__believe actions,-0.6165411903048761,52822
text__card later,-0.6165814571830122,52823
text__mysterious,-0.616594497332808,52824
text__economic,-0.6166953823497275,52825
text__check want,-0.6167758638578745,52826
text__regards claim,-0.6167838029548363,52827
text__does access,-0.6168071017652642,52828
text__person claiming,-0.6168498831253671,52829
text__bird,-0.6170484225670381,52830
text__monetary loss,-0.617065471114187,52831
text__bank try,-0.617136316746337,52832
text__representatives told,-0.6171920917222603,52833
text__phone repeatedly,-0.6172319249646506,52834
text__postpone,-0.6172491793459212,52835
text__jpmorgan chase,-0.6172826376266181,52836
text__allowed fraud,-0.6172976694318567,52837
text__son college,-0.6173589298293017,52838
text__wf said,-0.6173681764413941,52839
text__day reported,-0.6173911629634765,52840
text__different transaction,-0.6175243929021776,52841
text__assistance bank,-0.6176028719228253,52842
text__transfers received,-0.6176126141230787,52843
text__tax filing,-0.6177340973658311,52844
text__refund policy,-0.6177536249436708,52845
text__minutes seconds,-0.617780625325095,52846
text__order send,-0.6178126616833259,52847
text__environment,-0.6178332860122058,52848
text__withdrawal fraudulent,-0.6178930937396518,52849
text__bonus program,-0.6179339720869228,52850
text__explicitly stated,-0.6179365630585401,52851
text__got returned,-0.6182085879272765,52852
text__bank wasn,-0.6182615896906919,52853
text__activity closed,-0.6182673375124116,52854
text__denying bonus,-0.6183233379677088,52855
text__days chime,-0.6183280763504512,52856
text__word word,-0.6183745347162775,52857
text__complaint police,-0.6183998115380022,52858
text__needed check,-0.6184012724544938,52859
text__statement reflecting,-0.6184129845755478,52860
text__leaving account,-0.618424181696017,52861
text__dot,-0.6185752634022739,52862
text__paid got,-0.618580523979866,52863
text__payment refused,-0.6186900960854079,52864
text__hold week,-0.6188003416726849,52865
text__transaction valid,-0.6188136798543934,52866
text__shipped,-0.6188930513755363,52867
text__closure status,-0.6189069643667767,52868
text__provided company,-0.6189456343558554,52869
text__names phone,-0.6190579236766628,52870
text__actors,-0.6191684108766515,52871
text__days opened,-0.6191689814977284,52872
text__lowered,-0.619198183300726,52873
text__card frozen,-0.6192052423652936,52874
text__recognize transaction,-0.6192143904774355,52875
text__review issue,-0.6193315197798634,52876
text__payment insurance,-0.6193937063245717,52877
text__card monday,-0.6193995787973866,52878
text__perspective,-0.6194806355600133,52879
text__card id,-0.6195022762890183,52880
text__deposit reversed,-0.619627907052413,52881
text__trying blame,-0.6196664153760407,52882
text__new apartment,-0.6197335405096012,52883
text__want issue,-0.6197344185017507,52884
text__meantime account,-0.6197599110687008,52885
text__number wrong,-0.6197969814069687,52886
text__bank demand,-0.6198038037913319,52887
text__citibank open,-0.6198134502614181,52888
text__order receive,-0.6198431283767737,52889
text__called need,-0.6198728011391037,52890
text__effective immediately,-0.619873085815638,52891
text__times tell,-0.6198922981645514,52892
text__met qualifying,-0.6199012666303836,52893
text__returned contacted,-0.6200191817519427,52894
text__arrogance,-0.620023493359752,52895
text__message got,-0.6200283150206357,52896
text__dispute current,-0.6200894874768756,52897
text__confirmation payment,-0.6201009005218002,52898
text__accent,-0.6201060099115431,52899
text__believe claim,-0.620114467729815,52900
text__bank avail,-0.6201227767910219,52901
text__letters mail,-0.6201268886233957,52902
text__deposits posted,-0.6202263938062654,52903
text__purchase account,-0.6202475165431319,52904
text__assured accounts,-0.6202661283174514,52905
text__soon bank,-0.6202841177159346,52906
text__today charged,-0.6203521893870444,52907
text__bank friday,-0.6203750895701856,52908
text__clear matter,-0.6204087329669693,52909
text__refunds account,-0.6204101754872442,52910
text__unaware,-0.6204259094724837,52911
text__signer,-0.6204886130725197,52912
text__local wells,-0.6205417966987914,52913
text__kind regards,-0.6205895366267616,52914
text__aunt,-0.620604148427351,52915
text__litigation,-0.6207185045075923,52916
text__store store,-0.620726010421036,52917
text__clearing house,-0.6207300397404382,52918
text__paragraphs,-0.6207318240867056,52919
text__given long,-0.6208305355791925,52920
text__close dispute,-0.6208370387038608,52921
text__statement regarding,-0.6209013439830435,52922
text__accommodation,-0.620921963180286,52923
text__supervisor says,-0.6209335336914086,52924
text__costumer,-0.6209531799079931,52925
text__like transactions,-0.6209730739753501,52926
text__released hours,-0.620988749389552,52927
text__correct number,-0.621046928411116,52928
text__times day,-0.6211760996269381,52929
text__provide proof,-0.6211776889969981,52930
text__expected pay,-0.6211925575770825,52931
text__correct account,-0.6211955790377274,52932
text__check purchase,-0.6212471669104419,52933
text__status accounts,-0.6212750814618927,52934
text__appropriate action,-0.6212793882478178,52935
text__bank referred,-0.621283520742172,52936
text__started fraud,-0.6213120056615695,52937
text__fraud continued,-0.6213436898754368,52938
text__signature card,-0.6213451602253426,52939
text__service make,-0.621368589357439,52940
text__dollars missing,-0.6213731437244592,52941
text__cash available,-0.6214049821429934,52942
text__denial email,-0.6214387967638005,52943
text__kept giving,-0.6215042552179926,52944
text__date receive,-0.6215310153544275,52945
text__labeling,-0.621605523149125,52946
text__concrete,-0.6216686498881532,52947
text__called dispute,-0.6217002145556634,52948
text__happened times,-0.6217386023960875,52949
text__monday monday,-0.6217623993188325,52950
text__appearance,-0.6218219978472306,52951
text__walk away,-0.6218846355500414,52952
text__branch try,-0.6219936535420774,52953
text__longer wanted,-0.6220201585641879,52954
text__bank happened,-0.6221830806174079,52955
text__left car,-0.6222523833458836,52956
text__look claim,-0.6222891948180437,52957
text__matter did,-0.6223812057481142,52958
text__dire,-0.622408244804262,52959
text__details information,-0.6224522016590447,52960
text__understand im,-0.6224814082519844,52961
text__provide valid,-0.622484093042994,52962
text__check process,-0.6224927429027164,52963
text__application progress,-0.6225271839823635,52964
text__hold disconnected,-0.6225875640158767,52965
text__futile,-0.6226002230658279,52966
text__review days,-0.6226248068011916,52967
text__experienced like,-0.6226573274384537,52968
text__paying funds,-0.6226781604177956,52969
text__contradiction,-0.6227817447773509,52970
text__clearly explained,-0.6228082682208779,52971
text__reflection,-0.6228315897078591,52972
text__forums,-0.6228324463436429,52973
text__posted transaction,-0.6228535911538443,52974
text__refund time,-0.622868934165751,52975
text__passcode,-0.6228794764469515,52976
text__said assist,-0.6229459707330414,52977
text__account complaint,-0.6230379453363362,52978
text__week prior,-0.6230715574862955,52979
text__securing account,-0.6230873881100376,52980
text__federal member,-0.6231210254887052,52981
text__times reach,-0.6232405710396073,52982
text__worthiness,-0.6232409806428616,52983
text__letter navy,-0.6232573396998068,52984
text__phone today,-0.6232607370425489,52985
text__transferred cash,-0.6233537927482452,52986
text__applicable,-0.6234614799986896,52987
text__option provided,-0.6234697711795099,52988
text__food rent,-0.6235319782020647,52989
text__transactions report,-0.623547796986041,52990
text__went state,-0.6235493981281544,52991
text__prior fraudulent,-0.6235598052364285,52992
text__given day,-0.6236489333111321,52993
text__missing did,-0.6237082246536967,52994
text__accounts consent,-0.6237531461028837,52995
text__extra days,-0.6237790152108025,52996
text__kept card,-0.6238664547069015,52997
text__just hung,-0.62390068223417,52998
text__mediator,-0.6239093485270462,52999
text__routing,-0.6239138476795956,53000
text__situation refused,-0.6239380533703008,53001
text__phone reps,-0.6239636703029973,53002
text__later cancelled,-0.6239820627147268,53003
text__citi blocked,-0.6239846391237732,53004
text__producing,-0.6239936229819106,53005
text__did today,-0.6240312427281537,53006
text__held called,-0.6240547644093749,53007
text__customer service,-0.6240780323887863,53008
text__automated responses,-0.6240926783774217,53009
text__hackers,-0.6241191203908925,53010
text__totaling immediately,-0.624125117400196,53011
text__reimburses,-0.6242866310531859,53012
text__account cash,-0.6243836641401415,53013
text__money means,-0.6244132796731601,53014
text__promptly did,-0.6244751590840626,53015
text__mail statement,-0.6244893075972701,53016
text__months ve,-0.6245162609115674,53017
text__pushes,-0.6245361198978326,53018
text__providing evidence,-0.6245619878686142,53019
text__concealed,-0.6246007171340048,53020
text__needs money,-0.6246376899916514,53021
text__work completed,-0.6247457785605809,53022
text__add new,-0.6247842144971708,53023
text__timeframe business,-0.6248268567259442,53024
text__situation sent,-0.6248656077625361,53025
text__bank provide,-0.6248882803451153,53026
text__account appear,-0.6249280830471868,53027
text__block,-0.6249389912223368,53028
text__point dont,-0.6250108101779365,53029
text__receive error,-0.6250247816117799,53030
text__settlement funds,-0.6250567635347507,53031
text__balance pay,-0.6250687944932694,53032
text__meaning,-0.625126207910218,53033
text__phone agents,-0.6251431232080171,53034
text__tracking,-0.6251457270190265,53035
text__service desk,-0.6251688564910522,53036
text__unusual,-0.625191156077935,53037
text__notice day,-0.6252419638626087,53038
text__right pay,-0.6252633385664116,53039
text__send checks,-0.6252806712900171,53040
text__threw,-0.6252862863736562,53041
text__dismissing,-0.6252910106049807,53042
text__help year,-0.625413393049153,53043
text__number just,-0.6254838123128373,53044
text__new transfer,-0.6255778881966945,53045
text__stated chase,-0.6255832621735727,53046
text__issues just,-0.625609699238414,53047
text__lawsuit bank,-0.6256269282755704,53048
text__fargo including,-0.6257500904216562,53049
text__ar,-0.6257751196680265,53050
text__verifying address,-0.6258333258776977,53051
text__client money,-0.6259812640162958,53052
text__america took,-0.6259954797123798,53053
text__business transaction,-0.6260455593839276,53054
text__said issues,-0.626049549646926,53055
text__advertised rate,-0.626131312384875,53056
text__bit,-0.6261313639520918,53057
text__choice,-0.6261322685173388,53058
text__money attempted,-0.6261727236122199,53059
text__net,-0.6261962157115321,53060
text__denied request,-0.6262220810727331,53061
text__replenish,-0.6262314479722525,53062
text__nys,-0.6262505816608516,53063
text__times open,-0.6262816783475197,53064
text__tied account,-0.626285119856958,53065
text__year want,-0.6263346889266773,53066
text__told don,-0.6263439555308832,53067
text__number reasons,-0.6263969236015392,53068
text__experienced,-0.6264101032436485,53069
text__haven given,-0.6265100138619166,53070
text__incident did,-0.6266132859405683,53071
text__genuine,-0.6266598454137919,53072
text__refuse credit,-0.6266914429663325,53073
text__numerous overdraft,-0.6267198201342113,53074
text__license social,-0.6267324074620864,53075
text__reopened investigation,-0.626750008342684,53076
text__refund purchase,-0.6267839318040136,53077
text__procedure,-0.6268749356966514,53078
text__fraudulently bank,-0.6269303658662663,53079
text__money lied,-0.6269317818028608,53080
text__employer called,-0.6269356773972419,53081
text__balance using,-0.6269890809935428,53082
text__deposit time,-0.6270361823838274,53083
text__information giving,-0.6271880635258305,53084
text__failed payment,-0.6272709682058719,53085
text__humiliation,-0.6273275574530864,53086
text__account future,-0.6273389220820385,53087
text__refund pending,-0.6273698721295505,53088
text__fees account,-0.6274016778670765,53089
text__deposit wednesday,-0.6274044744938407,53090
text__online application,-0.6274568868185435,53091
text__denied services,-0.6274911979425236,53092
text__gun,-0.6275347417474132,53093
text__real wells,-0.6275945724240933,53094
text__restricted,-0.6276281293219066,53095
text__blew,-0.62763682675491,53096
text__said fraud,-0.6277593778639387,53097
text__contacted person,-0.6277680427793405,53098
text__personal expenses,-0.6277748114664871,53099
text__said checked,-0.6280634452223017,53100
text__accounts instead,-0.6281827348209544,53101
text__time payment,-0.6281850748935569,53102
text__days maintained,-0.6282315355694312,53103
text__tell send,-0.6282522081294402,53104
text__claim financial,-0.6283511288886441,53105
text__typical,-0.6283657281653713,53106
text__days hear,-0.628418419362396,53107
text__listing,-0.6284691462389014,53108
text__initiated account,-0.6284903709993936,53109
text__times ive,-0.6285065506947263,53110
text__credit wells,-0.6285572040482447,53111
text__accounts charged,-0.628622055480532,53112
text__doing things,-0.6286901047723416,53113
text__complaint management,-0.628696323141133,53114
text__told bofa,-0.6287077966306304,53115
text__stating dispute,-0.6287485421451621,53116
text__failed notify,-0.6287930074869853,53117
text__time second,-0.6288092684840665,53118
text__dollars chime,-0.6289130571795143,53119
text__didn close,-0.6289394491012189,53120
text__date asked,-0.6289427372292102,53121
text__obligation investigate,-0.6289548584620441,53122
text__communicated,-0.6290231903021812,53123
text__representative answer,-0.6290640219759225,53124
text__drink,-0.629104458222815,53125
text__transactions banks,-0.6291182611439949,53126
text__day husband,-0.6291281178996526,53127
text__does accept,-0.6292254785084139,53128
text__new issue,-0.6292502980469453,53129
text__bills access,-0.6292685208429547,53130
text__time charges,-0.6293346153661097,53131
text__resident,-0.6293895685906735,53132
text__charge second,-0.6294154964291456,53133
text__report bank,-0.6295215876909598,53134
text__overdraft bank,-0.6296022208573,53135
text__provided transactions,-0.6296596206586127,53136
text__bmo did,-0.6296657967843307,53137
text__fees point,-0.6296683447901469,53138
text__email checking,-0.6297263308881867,53139
text__fees delays,-0.6297303119483739,53140
text__payments declined,-0.6297436794394199,53141
text__refunded refunded,-0.6300676485686345,53142
text__habit,-0.6301522112615666,53143
text__choice escalate,-0.6302037413021586,53144
text__charges stop,-0.6302075499588339,53145
text__verification funds,-0.6302255044776418,53146
text__told really,-0.6302749761548166,53147
text__checks deposits,-0.6302772242156518,53148
text__thiefs,-0.6303034258262632,53149
text__intercepted check,-0.6303535140558423,53150
text__atm withdrawal,-0.6304016026761712,53151
text__used info,-0.6305434793974394,53152
text__know correct,-0.6305735860475142,53153
text__seller provided,-0.6306625103339512,53154
text__enroll online,-0.6307434228275076,53155
text__just money,-0.6309402167827276,53156
text__failed resolve,-0.6310496096159462,53157
text__rep took,-0.6310766620458219,53158
text__unnecessary fees,-0.6310949222892043,53159
text__asked account,-0.6311213711199054,53160
text__abiding,-0.6311594439492503,53161
text__policy clearly,-0.6312215100014993,53162
text__said merchant,-0.6312639796531127,53163
text__tried dispute,-0.6314103016793711,53164
text__chase years,-0.6314406071928913,53165
text__file disputes,-0.6315351433817192,53166
text__activity consistent,-0.6315811304828182,53167
text__fix mistake,-0.631672285608193,53168
text__did visit,-0.6316821185155049,53169
text__thursday year,-0.63169870950109,53170
text__credit want,-0.6317502584163566,53171
text__theyve,-0.6317508874308589,53172
text__solar,-0.631773412149824,53173
text__day dispute,-0.63183951178881,53174
text__told set,-0.6319252062164374,53175
text__consumers like,-0.6319402914704453,53176
text__unemployment benefit,-0.6319534111239935,53177
text__needed use,-0.6319604757776405,53178
text__manager request,-0.6320351975783812,53179
text__recommended,-0.6321351474648692,53180
text__pending asked,-0.6321804511722358,53181
text__truist allowed,-0.6321896240318934,53182
text__mothers maiden,-0.6322369278414323,53183
text__chase believe,-0.6322965387623789,53184
text__discretion,-0.6323012679673484,53185
text__wasn able,-0.6323373756189158,53186
text__omaha,-0.6323891959314292,53187
text__used social,-0.6324553244431252,53188
text__merchant times,-0.6325156590995177,53189
text__insurance policy,-0.6325375711864748,53190
text__recorded conversation,-0.6325408141710532,53191
text__card minutes,-0.6326218131797581,53192
text__funds form,-0.6326816570472059,53193
text__used business,-0.6327485114061693,53194
text__documents requested,-0.6327684621213311,53195
text__rental agreement,-0.632789349669841,53196
text__wasted,-0.6328232616908228,53197
text__seized money,-0.6328474613885481,53198
text__signed lease,-0.6329192820096236,53199
text__unsubscribe,-0.6329229724562041,53200
text__class,-0.6329367642865447,53201
text__marcus customer,-0.632949981053031,53202
text__entire transaction,-0.6329909919724918,53203
text__said customer,-0.6330177011098856,53204
text__number instructed,-0.6330729635237269,53205
text__cfpb account,-0.6331117151298508,53206
text__loss trust,-0.6331186433247287,53207
text__purchases account,-0.6331959479809318,53208
text__freaked,-0.6332302447167607,53209
text__accepted deposits,-0.6332526402701881,53210
text__want wells,-0.6333103403138385,53211
text__accounts going,-0.633334966126068,53212
text__relevant documentation,-0.6333417819714193,53213
text__manager representative,-0.6333519590286949,53214
text__contacted provided,-0.6334556866779849,53215
text__told won,-0.6335181103085793,53216
text__refused cancel,-0.6335378553078871,53217
text__account haven,-0.6336557061645344,53218
text__code called,-0.6337620582671215,53219
text__falsely claiming,-0.6337675204914217,53220
text__going long,-0.6337811954210417,53221
text__transferred called,-0.6337949674108748,53222
text__service lady,-0.6338020767481518,53223
text__pay received,-0.6338295838904692,53224
text__check payable,-0.6338418519635538,53225
text__don really,-0.633872291633138,53226
text__blaming,-0.6338946124682893,53227
text__transactions personal,-0.6339772677811192,53228
text__like refund,-0.6340105626122865,53229
text__fees want,-0.6340350374922722,53230
text__chase notified,-0.6340431808751429,53231
text__gang,-0.6340651912671913,53232
text__electronic transfer,-0.634099934119128,53233
text__said business,-0.6341179037772571,53234
text__willfully,-0.634182605339179,53235
text__like address,-0.6341840682522424,53236
text__app card,-0.6341858379940623,53237
text__calling chase,-0.6341963713582122,53238
text__reopen dispute,-0.634245458086303,53239
text__financial responsibilities,-0.6342958390976775,53240
text__deposit noticed,-0.6343290496381375,53241
text__aspect,-0.6343679749879795,53242
text__credit left,-0.6343802088603337,53243
text__acc,-0.6344369096312515,53244
text__coercive,-0.634484913266246,53245
text__told charges,-0.6345034105611068,53246
text__informed checking,-0.6345305364603627,53247
text__bank omaha,-0.6346007801903094,53248
text__case went,-0.6346116581095624,53249
text__provide reason,-0.6346130344865049,53250
text__original transaction,-0.6346156949493257,53251
text__paperwork sent,-0.6346268238781552,53252
text__terms conditions,-0.6346310897612903,53253
text__happily,-0.6346452757476642,53254
text__chase reversed,-0.6346625087969405,53255
text__investigation error,-0.6346788727412639,53256
text__money online,-0.634681674267793,53257
text__emailed times,-0.6346834653426318,53258
text__truly,-0.6346868475339847,53259
text__requested send,-0.6347309967202208,53260
text__given fair,-0.6347540877763317,53261
text__branch spent,-0.634871754402206,53262
text__ample time,-0.6349007443926521,53263
text__irs did,-0.6349259906696033,53264
text__bank store,-0.6349569710294161,53265
text__accounts accounts,-0.6349591280546504,53266
text__puerto,-0.6349927736823797,53267
text__month today,-0.63501180654506,53268
text__new number,-0.635121222954672,53269
text__account notifying,-0.6351236131322069,53270
text__investigation hours,-0.635175841073419,53271
text__money closing,-0.6352537553949904,53272
text__online customer,-0.6353006757767147,53273
text__transferred different,-0.6353710079868391,53274
text__respond called,-0.6353753416697611,53275
text__companys,-0.6354104631865429,53276
text__location deposit,-0.6354394776297175,53277
text__tell thing,-0.6354839002676628,53278
text__attempt use,-0.6354995806673227,53279
text__deactivate card,-0.6355174145690216,53280
text__automatically denied,-0.63561730847452,53281
text__reference case,-0.6357352516713712,53282
text__products,-0.6358050139051419,53283
text__looked checking,-0.6358488347697308,53284
text__years changed,-0.6359305518539413,53285
text__known account,-0.6359603493870232,53286
text__cash deposits,-0.6360403451897572,53287
text__funds just,-0.636067085050018,53288
text__did think,-0.6360696983255206,53289
text__company request,-0.6360760303779963,53290
text__tell money,-0.6361689338440208,53291
text__able cash,-0.6362181249710862,53292
text__years checking,-0.6362443617924288,53293
text__reversing credit,-0.6362555673023833,53294
text__check caused,-0.636272470357774,53295
text__able bank,-0.6362872161575582,53296
text__charges credit,-0.6364006750408262,53297
text__funds spent,-0.636551258076693,53298
text__order immediately,-0.6366298448541305,53299
text__accounts business,-0.6367280899766343,53300
text__core checking,-0.6367448616238816,53301
text__following link,-0.6367635493430926,53302
text__quickly possible,-0.636788176446424,53303
text__card thats,-0.6368172172264555,53304
text__despite informed,-0.6368593558477333,53305
text__device id,-0.6369142335788869,53306
text__legitimate fraud,-0.6369348712818604,53307
text__bank hacked,-0.6370057478947465,53308
text__chatting,-0.6370230690239965,53309
text__police said,-0.6370316299824885,53310
text__registered phone,-0.6370486850678263,53311
text__received requesting,-0.6370602216069706,53312
text__treating like,-0.6370626158244239,53313
text__just informed,-0.6370732389803982,53314
text__spoke office,-0.6371015481951448,53315
text__app website,-0.6371140460408357,53316
text__sent cash,-0.6371740968091602,53317
text__participant,-0.637185949877288,53318
text__know paid,-0.6372335944715422,53319
text__authorize funds,-0.6372339592650333,53320
text__hours chase,-0.6372368089906579,53321
text__manager day,-0.6373056718118494,53322
text__attempts speak,-0.6373220828317772,53323
text__transfer debit,-0.6373374117221209,53324
text__used address,-0.6375321513847949,53325
text__start business,-0.6375522180472288,53326
text__just got,-0.6375551629480601,53327
text__contact ally,-0.6375672072957032,53328
text__transaction wasn,-0.6375673759798147,53329
text__customers way,-0.6376034072165909,53330
text__like credit,-0.6376717369360363,53331
text__reported scam,-0.6376894545565069,53332
text__completing required,-0.637757057226872,53333
text__hold wells,-0.6377916190637668,53334
text__waited received,-0.6379070151734707,53335
text__address nc,-0.6379251357155028,53336
text__person sending,-0.6380443993822934,53337
text__bills credit,-0.6381166918846853,53338
text__checking card,-0.6382889964526544,53339
text__obscene,-0.6383299298378436,53340
text__liaison,-0.6383361560682732,53341
text__cash time,-0.6383541334594537,53342
text__attached information,-0.6384424063766257,53343
text__commissioner,-0.6385328007760082,53344
text__officer bank,-0.6385808979396522,53345
text__store card,-0.6385865976132222,53346
text__response branch,-0.6385878702345227,53347
text__bonus checking,-0.6386134557120503,53348
text__violated regulation,-0.6387792929587688,53349
text__mobile deposit,-0.6387946979689724,53350
text__malice,-0.638803213230634,53351
text__called optum,-0.6388813436076227,53352
text__elder,-0.6389143703130895,53353
text__just sent,-0.6389383455337481,53354
text__update called,-0.6389945392120397,53355
text__bills pay,-0.639037658286402,53356
text__permission consent,-0.6391020890575178,53357
text__entire paycheck,-0.6391105360696596,53358
text__able retrieve,-0.6392419983634129,53359
text__money knowing,-0.639460644969777,53360
text__fees credited,-0.6395161100235495,53361
text__bank tell,-0.6395255090053655,53362
text__said legal,-0.6395307823420694,53363
text__cashiers check,-0.6395348409849989,53364
text__advised card,-0.6395443074664022,53365
text__ther,-0.639544464917356,53366
text__marked closure,-0.6396119803670545,53367
text__extension,-0.6397093343298638,53368
text__opening new,-0.6397516343524708,53369
text__days left,-0.6397904679192918,53370
text__vpn,-0.639932779432452,53371
text__waiting check,-0.6400098387651563,53372
text__chime financial,-0.6400656732831698,53373
text__consumers financial,-0.6400992569753378,53374
text__team sent,-0.6401045843352556,53375
text__hoops,-0.6401511481835038,53376
text__complaint banks,-0.6401644229908637,53377
text__did day,-0.6401988747379244,53378
text__check withdrew,-0.6402109194102084,53379
text__looking matter,-0.6402262827165901,53380
text__credit frozen,-0.6402363290268217,53381
text__bonus maintaining,-0.6402410543881133,53382
text__robust,-0.6402906506380602,53383
text__try deposit,-0.6403070528481126,53384
text__simple request,-0.640437231760538,53385
text__heated,-0.6405379706965566,53386
text__escalated case,-0.6405762033999378,53387
text__different companies,-0.6405908741877805,53388
text__refused send,-0.6406023128082587,53389
text__getting message,-0.6406420117492089,53390
text__handled correctly,-0.6407359844878987,53391
text__annuity,-0.6407783022721889,53392
text__check come,-0.6408223517337062,53393
text__numbers called,-0.640849040257053,53394
text__future date,-0.6408792226014082,53395
text__goldman sachs,-0.6409606040477946,53396
text__contact seller,-0.6410245124187253,53397
text__clear indication,-0.6411068942213691,53398
text__america gave,-0.6411071711253432,53399
text__financial service,-0.6411103678156836,53400
text__funds client,-0.6412143780880357,53401
text__renewed cd,-0.641250391525787,53402
text__department asked,-0.641442757974767,53403
text__complaints chase,-0.6414892421469675,53404
text__like request,-0.6415637153115492,53405
text__cards stolen,-0.641567258011855,53406
text__resolution caused,-0.641585894070915,53407
text__stating business,-0.6416011600945224,53408
text__come check,-0.641605480930549,53409
text__used company,-0.6416087180865899,53410
text__like look,-0.6416278929394642,53411
text__scores,-0.6416409859612253,53412
text__frustrations,-0.6416554405593473,53413
text__account college,-0.64167685116196,53414
text__location spoke,-0.6418039031056982,53415
text__text phone,-0.6418298235813771,53416
text__just couple,-0.6419270822280494,53417
text__check verify,-0.6419500501405645,53418
text__discontinued,-0.64196558564964,53419
text__capital banking,-0.6419710748537913,53420
text__customer like,-0.6419827642029216,53421
text__currents,-0.6420032990573271,53422
text__check removed,-0.6420126108899856,53423
text__hsbc bank,-0.6420288477507962,53424
text__day phone,-0.6421908350308189,53425
text__check refunded,-0.6422240130553509,53426
text__similar incidents,-0.6422347655534857,53427
text__email navy,-0.6422472040076863,53428
text__account charging,-0.6422893670061298,53429
text__denied help,-0.6423349055483502,53430
text__going transfer,-0.6423410496446753,53431
text__shut debit,-0.6424039032748,53432
text__app provided,-0.6424255898073978,53433
text__locked contacted,-0.64243869302109,53434
text__branch state,-0.6424530280087121,53435
text__end check,-0.6424640173578618,53436
text__authorized chase,-0.6424785317216715,53437
text__pay months,-0.642711704194501,53438
text__transfer approved,-0.6428017896867353,53439
text__id like,-0.6428443461012238,53440
text__date incident,-0.642857464468117,53441
text__signs,-0.6430029604403021,53442
text__incident took,-0.6430180730540246,53443
text__weekly direct,-0.6430619581188044,53444
text__say investigation,-0.6431081622083915,53445
text__previously provided,-0.6431366574025109,53446
text__investigation send,-0.6431476078828634,53447
text__placed temporary,-0.6432227009914733,53448
text__longer money,-0.6432965723878596,53449
text__order atm,-0.6433514338147944,53450
text__messages bank,-0.6433604848589546,53451
text__excluding,-0.6433641027236228,53452
text__card suspended,-0.6436029710771651,53453
text__memorized,-0.6436093268793526,53454
text__circles,-0.6436097400420677,53455
text__kept waiting,-0.643614733679517,53456
text__service telling,-0.6436208433332521,53457
text__card tried,-0.6436392709132243,53458
text__hardship stress,-0.643786459846235,53459
