fpr,tpr,threshold
0.013617899713657854,0.11095890410958904,0.8651920557022095
0.013617899713657854,0.11118721461187214,0.8651615381240845
0.013651195311979756,0.11118721461187214,0.8651552200317383
0.013651195311979756,0.11164383561643836,0.8650671243667603
0.013684490910301658,0.11164383561643836,0.8650376796722412
0.013684490910301658,0.11210045662100457,0.8647280931472778
0.013850968901911167,0.11210045662100457,0.8643715977668762
0.013850968901911167,0.11255707762557078,0.8643144965171814
0.013950855696876872,0.11255707762557078,0.86412513256073
0.013950855696876872,0.11278538812785388,0.8639733791351318
0.014050742491842579,0.11278538812785388,0.8638513088226318
0.014050742491842579,0.11438356164383562,0.8633174896240234
0.014150629286808283,0.11438356164383562,0.8632857203483582
0.014150629286808283,0.11484018264840183,0.8631489276885986
0.014217220483452088,0.11484018264840183,0.8631042838096619
0.014217220483452088,0.11552511415525114,0.8629421591758728
0.014283811680095891,0.11552511415525114,0.8628128170967102
0.014283811680095891,0.11598173515981736,0.8627148866653442
0.014383698475061596,0.11598173515981736,0.8625845313072205
0.014383698475061596,0.11621004566210046,0.8625063300132751
0.014483585270027303,0.11621004566210046,0.8624162077903748
0.014483585270027303,0.11666666666666667,0.862311065196991
0.01461676766331491,0.11666666666666667,0.862237274646759
0.01461676766331491,0.11689497716894977,0.862216055393219
0.01465006326163681,0.11689497716894977,0.8621878027915955
0.01465006326163681,0.11712328767123288,0.8621730804443359
0.014716654458280616,0.11712328767123288,0.8621541261672974
0.014716654458280616,0.11735159817351598,0.862095296382904
0.014749950056602517,0.11735159817351598,0.8620931506156921
0.014749950056602517,0.11757990867579908,0.8620714545249939
0.014783245654924419,0.11757990867579908,0.8620550036430359
0.014783245654924419,0.11803652968036529,0.86200350522995
0.01481654125324632,0.11803652968036529,0.8620018362998962
0.01481654125324632,0.11894977168949772,0.8618199229240417
0.014849836851568222,0.11894977168949772,0.8617708683013916
0.014849836851568222,0.11917808219178082,0.8617512583732605
0.014949723646533929,0.11917808219178082,0.8616533279418945
0.014949723646533929,0.11963470319634703,0.8615646362304688
0.015049610441499633,0.11963470319634703,0.8612930774688721
0.015049610441499633,0.12009132420091324,0.8612529635429382
0.015082906039821535,0.12009132420091324,0.8611737489700317
0.015082906039821535,0.12100456621004566,0.8607573509216309
0.015116201638143437,0.12100456621004566,0.8607391715049744
0.015116201638143437,0.12123287671232877,0.8606948852539062
0.015182792834787242,0.12123287671232877,0.8605833053588867
0.015182792834787242,0.12168949771689498,0.8604880571365356
0.015216088433109143,0.12168949771689498,0.8604257106781006
0.015216088433109143,0.12191780821917808,0.8603758811950684
0.015249384031431045,0.12191780821917808,0.8603209257125854
0.015249384031431045,0.12214611872146118,0.8602781295776367
0.015282679629752946,0.12214611872146118,0.860114574432373
