precision,recall,threshold
0.1537274764940471,1.0,0.005633873
0.15373195156031672,1.0,0.0056456015
0.15373642688713574,1.0,0.005670784
0.15374090247452693,1.0,0.00569575
0.15374537832251303,1.0,0.0057257763
0.1537498544311168,1.0,0.005767009
0.15375433080036102,1.0,0.0057799174
0.15375880743026846,1.0,0.0057937005
0.15376328432086184,1.0,0.005795269
0.15376776147216398,1.0,0.0058078934
0.15377223888419767,1.0,0.0058612525
0.1537767165569856,1.0,0.005862981
0.15378119449055067,1.0,0.0058850343
0.15378567268491555,1.0,0.0059135123
0.15379015114010308,1.0,0.0059490437
0.15379462985613607,1.0,0.005983755
0.15379910883303724,1.0,0.005990367
0.15380358807082944,1.0,0.006039153
0.15380806756953547,1.0,0.006078551
0.15381254732917807,1.0,0.00609363
0.1538170273497801,1.0,0.006104878
0.15382150763136432,1.0,0.0061120833
0.15382598817395357,1.0,0.006138075
0.15383046897757063,1.0,0.006186018
0.15383495004223835,1.0,0.0062490157
0.15383943136797948,1.0,0.0062746876
0.15384391295481692,1.0,0.0062915236
0.1538483948027734,1.0,0.0063055204
0.1538528769118718,1.0,0.0063443575
0.15385735928213495,1.0,0.0063583897
0.15386184191358565,1.0,0.00641265
0.15386632480624673,1.0,0.0064360597
0.15387080796014102,1.0,0.0064489273
0.15387529137529138,1.0,0.0064582955
0.15387977505172062,1.0,0.0064620236
0.1538842589894516,1.0,0.0064721243
0.15388874318850715,1.0,0.006494223
0.15389322764891014,1.0,0.0065047443
0.15389771237068336,1.0,0.0065089306
0.15390219735384975,1.0,0.0065114624
0.15390668259843207,1.0,0.0065325587
0.15391116810445324,1.0,0.0065379175
0.15391565387193612,1.0,0.0065637887
0.15392013990090353,1.0,0.00658124
0.15392462619137837,1.0,0.006588629
0.15392911274338347,1.0,0.006597168
0.15393359955694172,1.0,0.006612109
0.15393808663207603,1.0,0.006623686
0.1539425739688092,1.0,0.0066275843
0.15394706156716417,1.0,0.006647546
0.1539515494271638,1.0,0.0066723847
0.15395603754883097,1.0,0.0066729947
0.15396052593218856,1.0,0.0066793603
0.15396501457725947,1.0,0.006692464
0.1539695034840666,1.0,0.0067058196
0.1539739926526328,1.0,0.0067207706
0.153978482082981,1.0,0.006724664
0.15398297177513412,1.0,0.0067255907
0.15398746172911504,1.0,0.0067339037
0.15399195194494664,1.0,0.0067353104
0.15399644242265184,1.0,0.006737464
0.15400093316225358,1.0,0.006789726
0.15400542416377475,1.0,0.0067920927
0.15400991542723827,1.0,0.0068030227
0.15401440695266705,1.0,0.006830696
0.15401889874008398,1.0,0.006858043
0.15402339078951205,1.0,0.0068723736
0.15402788310097415,1.0,0.0069027757
0.1540323756744932,1.0,0.006932891
0.15403686851009218,1.0,0.0069411257
0.15404136160779394,1.0,0.006973084
0.1540458549676215,1.0,0.0069889114
0.15405034858959774,1.0,0.006989222
0.15405484247374562,1.0,0.006996695
0.1540593366200881,1.0,0.0070363763
0.15406383102864812,1.0,0.007041739
0.15406832569944862,1.0,0.0070441533
0.15407282063251254,1.0,0.0070567317
0.15407731582786288,1.0,0.007069172
0.15408181128552256,1.0,0.0070754397
0.15408630700551454,1.0,0.007080665
0.15409080298786182,1.0,0.007109106
0.15409529923258733,1.0,0.0071314694
0.15409979573971402,1.0,0.0071522403
0.15410429250926494,1.0,0.0071613407
0.15410878954126297,1.0,0.0071624834
0.15411328683573117,1.0,0.0071723578
0.15411778439269247,1.0,0.0071803275
0.15412228221216986,1.0,0.007190832
0.1541267802941863,1.0,0.0071956916
0.15413127863876486,1.0,0.007197089
0.15413577724592845,1.0,0.007256884
0.15414027611570005,1.0,0.0072709713
0.15414477524810274,1.0,0.007288705
0.15414927464315947,1.0,0.0073114876
0.15415377430089322,1.0,0.00732019
0.15415827422132702,1.0,0.0073670987
0.1541627744044839,1.0,0.0073882807
0.1541672748503868,1.0,0.007421878
0.15417177555905878,1.0,0.0074239094
0.15417627653052288,1.0,0.007434785
0.15418077776480205,1.0,0.0074354038
0.15418527926191936,1.0,0.007444228
0.15418978102189781,1.0,0.00745548
0.15419428304476043,1.0,0.0074617807
0.15419878533053025,1.0,0.007481052
0.1542032878792303,1.0,0.0074816532
0.1542077906908836,1.0,0.0074862763
0.1542122937655132,1.0,0.007498857
0.15421679710314215,1.0,0.007500895
0.15422130070379347,1.0,0.0075278576
0.15422580456749022,1.0,0.0075319842
0.1542303086942554,1.0,0.0075432137
0.15423481308411216,1.0,0.007549631
0.15423931773708344,1.0,0.0075556715
0.15424382265319236,1.0,0.0075570876
0.15424832783246195,1.0,0.0075604743
0.1542528332749153,1.0,0.0075839283
0.15425733898057545,1.0,0.0075895395
0.15426184494946543,1.0,0.0075943246
0.1542663511816084,1.0,0.007604725
0.15427085767702733,1.0,0.0076048947
0.15427536443574538,1.0,0.0076121166
0.15427987145778557,1.0,0.0076205716
0.154284378743171,1.0,0.0076696733
0.15428888629192475,1.0,0.0076954067
0.1542933941040699,1.0,0.007719641
0.15429790217962952,1.0,0.0077410373
0.15430241051862673,1.0,0.0077437814
0.15430691912108463,1.0,0.0077465116
0.15431142798702627,1.0,0.0077664573
0.1543159371164748,1.0,0.007775304
0.15432044650945326,1.0,0.0077968203
0.1543249561659848,1.0,0.00783288
0.15432946608609252,1.0,0.007837047
0.15433397626979953,1.0,0.007849113
0.1543384867171289,1.0,0.007849885
0.1543429974281038,1.0,0.007852668
0.15434750840274733,1.0,0.007854681
0.1543520196410826,1.0,0.0078697335
0.15435653114313272,1.0,0.007885375
0.15436104290892086,1.0,0.00788911
0.1543655549384701,1.0,0.007898719
0.15437006723180358,1.0,0.007899003
0.15437457978894442,1.0,0.007927686
0.1543790926099158,1.0,0.007927899
