fpr,tpr,threshold
0.01362669046474909,0.10338950956258285,0.8959366083145142
0.01362669046474909,0.10357886763870479,0.8958052396774292
0.013661014622091027,0.10357886763870479,0.8957675695419312
0.013661014622091027,0.10395758379094869,0.8957299590110779
0.013695338779432966,0.10395758379094869,0.8957263231277466
0.013695338779432966,0.10471501609543647,0.895622968673706
0.013729662936774903,0.10471501609543647,0.8955902457237244
0.013729662936774903,0.10490437417155841,0.8955868482589722
0.01376398709411684,0.10490437417155841,0.8955689668655396
0.01376398709411684,0.10509373224768036,0.8955591917037964
0.013798311251458776,0.10509373224768036,0.8955338597297668
0.013798311251458776,0.10528309032380231,0.8955318331718445
0.013866959566142652,0.10528309032380231,0.8954967856407166
0.013866959566142652,0.10547244839992426,0.8954936265945435
0.013901283723484589,0.10547244839992426,0.8954773545265198
0.013901283723484589,0.10622988070441204,0.8952574729919434
0.013935607880826525,0.10622988070441204,0.8952312469482422
0.013935607880826525,0.10641923878053398,0.8952121734619141
0.013969932038168462,0.10641923878053398,0.895210325717926
0.013969932038168462,0.10660859685665594,0.8951858282089233
0.014107228667536212,0.10660859685665594,0.8950000405311584
